#,color_id,product_id
385,4062,1810
386,4063,1811
387,4064,1811
388,4065,1812
389,4066,1812
390,4067,1813
391,4068,1813
392,4069,1813
393,4070,1813
394,4071,1814
395,4072,1814
396,4073,1815
397,4074,1815
398,4075,1815
399,4076,1815
400,4077,1815
401,4078,1816
402,4079,1816
403,4080,1816
404,4081,1817
405,4082,1817
406,4083,1817
407,4084,1817
408,4085,1817
409,4086,1817
410,4087,1818
411,4088,1818
412,4089,1818
413,4090,1818
414,4091,1818
415,4092,1818
416,4093,1818
417,4094,1818
418,4095,1818
419,4096,1818
420,4097,1818
421,4098,1819
422,4099,1819
423,4100,1820
424,4101,1820
425,4102,1820
426,4103,1820
427,4104,1821
428,4105,1821
429,4106,1821
430,4107,1822
431,4108,1822
432,4109,1822
433,4110,1823
434,4111,1823
435,4112,1824
436,4113,1824
437,4114,1824
438,4115,1825
439,4116,1825
440,4117,1826
441,4118,1826
442,4119,1826
443,4120,1826
444,4121,1826
445,4122,1826
446,4123,1827
447,4124,1827
448,4125,1828
449,4126,1829
450,4127,1829
451,4128,1829
452,4129,1830
453,4130,1830
454,4131,1831
455,4132,1831
456,4133,1831
457,4134,1831
458,4135,1831
459,4136,1831
460,4137,1831
461,4138,1831
462,4139,1831
463,4140,1831
464,4141,1832
465,4142,1832
466,4143,1832
467,4144,1832
468,4145,1832
469,4146,1833
470,4147,1833
471,4148,1833
472,4149,1833
473,4150,1834
474,4151,1834
475,4152,1834
476,4153,1834
477,4154,1834
478,4155,1834
479,4156,1834
480,4157,1834
481,4158,1834
482,4159,1834
483,4160,1834
484,4161,1835
485,4162,1835
486,4163,1835
487,4164,1836
488,4165,1836
489,4166,1836
490,4167,1836
491,4168,1836
492,4169,1836
493,4170,1837
494,4171,1837
495,4172,1837
496,4173,1837
497,4174,1838
498,4175,1838
499,4176,1838
500,4177,1838
501,4178,1839
502,4179,1839
503,4180,1839
504,4181,1839
505,4182,1840
506,4183,1840
507,4184,1840
508,4185,1840
509,4186,1840
510,4187,1840
511,4188,1840
512,4189,1841
513,4190,1841
514,4191,1842
515,4192,1842
516,4193,1843
517,4194,1843
518,4195,1843
519,4196,1844
520,4197,1844
521,4198,1844
522,4199,1845
523,4200,1845
524,4201,1845
525,4202,1845
526,4203,1845
527,4204,1846
528,4205,1846
529,4206,1846
530,4207,1847
531,4208,1847
532,4209,1848
533,4210,1848
534,4211,1848
535,4212,1849
536,4213,1849
537,4214,1850
538,4215,1850
539,4216,1851
540,4217,1852
541,4218,1853
542,4219,1853
543,4220,1854
544,4221,1854
545,4222,1854
546,4223,1855
547,4224,1856
548,4225,1856
549,4226,1857
550,4227,1857
551,4228,1857
552,4229,1857
553,4230,1857
554,4231,1858
555,4232,1858
556,4233,1859
557,4234,1859
558,4235,1860
559,4236,1860
560,4237,1860
561,4238,1861
562,4239,1861
563,4240,1861
564,4241,1862
565,4242,1862
566,4243,1862
567,4244,1863
568,4245,1864
569,4246,1864
570,4247,1864
571,4248,1864
572,4249,1865
573,4250,1865
574,4251,1865
575,4252,1866
576,4253,1866
577,4254,1866
578,4255,1867
579,4256,1867
580,4257,1868
581,4258,1869
582,4259,1869
583,4260,1870
584,4261,1870
585,4262,1870
586,4263,1871
587,4264,1871
588,4265,1872
589,4266,1872
590,4267,1872
591,4268,1873
592,4269,1874
593,4270,1875
594,4271,1875
595,4272,1875
596,4273,1875
597,4274,1875
598,4275,1875
599,4276,1875
600,4277,1876
601,4278,1877
602,4279,1878
603,4280,1878
604,4281,1879
605,4282,1880
606,4283,1880
607,4284,1881
608,4285,1882
609,4286,1883
610,4287,1884
611,4288,1884
612,4289,1884
613,4290,1884
614,4291,1884
615,4292,1884
616,4293,1884
617,4294,1884
618,4295,1884
619,4296,1884
620,4297,1885
621,4298,1885
622,4299,1885
623,4300,1885
624,4301,1885
625,4302,1885
626,4303,1885
627,4304,1885
628,4305,1885
629,4306,1885
630,4307,1885
631,4308,1886
632,4309,1886
633,4310,1886
634,4311,1886
635,4312,1887
636,4313,1887
637,4314,1887
638,4315,1887
639,4316,1887
640,4317,1887
641,4318,1887
642,4319,1887
643,4320,1887
644,4321,1888
645,4322,1888
646,4323,1888
647,4324,1888
648,4325,1888
649,4326,1888
650,4327,1888
651,4328,1888
652,4329,1888
653,4330,1888
654,4331,1888
655,4332,1888
656,4333,1889
657,4334,1889
658,4335,1889
659,4336,1889
660,4337,1890
661,4338,1890
662,4339,1890
663,4340,1890
664,4341,1891
665,4342,1891
666,4343,1891
667,4344,1892
668,4345,1892
669,4346,1892
670,4347,1892
671,4348,1892
672,4349,1892
673,4350,1893
674,4351,1893
675,4352,1894
676,4353,1894
677,4354,1894
678,4355,1895
679,4356,1895
680,4357,1895
681,4358,1895
682,4359,1896
683,4360,1897
684,4361,1898
685,4362,1899
686,4363,1900
687,4364,1901
688,4365,1902
689,4366,1903
690,4367,1904
691,4368,1905
692,4369,1906
693,4370,1907
694,4371,1908
695,4372,1909
696,4373,1910
697,4374,1911
698,4375,1912
699,4376,1913
700,4377,1914
701,4378,1915
702,4379,1916
703,4380,1917
704,4381,1918
705,4382,1919
706,4383,1920
707,4384,1921
708,4385,1922
709,4386,1923
710,4387,1924
711,4388,1924
712,4389,1925
713,4390,1925
714,4391,1925
715,4392,1926
716,4393,1926
717,4394,1927
718,4395,1927
719,4396,1927
720,4397,1928
721,4398,1928
722,4399,1928
723,4400,1929
724,4401,1930
725,4402,1930
726,4403,1930
727,4404,1931
728,4405,1931
729,4406,1931
730,4407,1932
731,4408,1933
732,4409,1933
733,4410,1933
734,4411,1934
735,4412,1934
736,4413,1934
737,4414,1935
738,4415,1936
739,4416,1937
740,4417,1938
741,4418,1939
742,4419,1940
743,4420,1940
744,4421,1940
745,4422,1940
746,4423,1941
747,4424,1941
748,4425,1941
749,4426,1942
750,4427,1942
751,4428,1942
752,4429,1943
753,4430,1943
754,4431,1944
755,4432,1945
756,4433,1946
757,4434,1947
758,4435,1947
759,4436,1947
760,4437,1947
761,4438,1948
762,4439,1949
763,4440,1949
764,4441,1949
765,4442,1950
766,4443,1951
767,4444,1952
768,4445,1953
769,4446,1954
770,4447,1955
771,4448,1955
772,4449,1956
773,4450,1957
774,4451,1958
775,4452,1959
776,4453,1959
777,4454,1959
778,4455,1960
779,4456,1961
780,4457,1962
781,4458,1963
782,4459,1964
783,4460,1965
784,4461,1966
785,4462,1967
786,4463,1968
787,4464,1968
788,4465,1968
789,4466,1969
790,4467,1969
791,4468,1969
792,4469,1970
793,4470,1970
794,4471,1970
795,4472,1970
796,4473,1971
797,4474,1972
798,4475,1973
799,4476,1974
800,4477,1975
801,4478,1975
802,4479,1975
803,4480,1975
804,4481,1976
805,4482,1976
806,4483,1976
807,4484,1977
808,4485,1977
809,4486,1977
810,4487,1978
811,4488,1979
812,4489,1979
813,4490,1980
814,4491,1981
815,4492,1982
816,4493,1983
817,4494,1984
818,4495,1985
819,4496,1986
820,4497,1987
821,4498,1988
822,4499,1989
823,4500,1989
824,4501,1990
825,4502,1991
826,4503,1992
827,4504,1993
828,4505,1993
829,4506,1993
830,4507,1994
831,4508,1994
832,4509,1994
833,4510,1995
834,4511,1996
835,4512,1996
836,4513,1996
837,4514,1997
838,4515,1998
839,4516,1998
840,4517,1998
841,4518,1999
842,4519,2000
843,4520,2000
844,4521,2001
845,4522,2002
846,4523,2002
847,4524,2002
848,4525,2002
849,4526,2003
850,4527,2003
851,4528,2003
852,4529,2004
853,4530,2004
854,4531,2004
855,4532,2005
856,4533,2006
857,4534,2007
858,4535,2008
859,4536,2009
860,4537,2010
861,4538,2010
862,4539,2010
863,4540,2010
864,4541,2011
865,4542,2011
866,4543,2012
867,4544,2012
868,4545,2012
869,4546,2013
870,4547,2013
871,4548,2014
872,4549,2014
873,4550,2014
874,4551,2015
875,4552,2016
876,4553,2017
877,4554,2018
878,4555,2019
879,4556,2020
880,4557,2021
881,4558,2022
882,4559,2022
883,4560,2023
884,4561,2024
885,4562,2025
886,4563,2026
887,4564,2027
888,4565,2028
889,4566,2029
890,4567,2030
891,4568,2031
892,4569,2032
893,4570,2032
894,4571,2033
895,4572,2034
896,4573,2034
897,4574,2034
898,4575,2035
899,4576,2036
900,4577,2037
901,4578,2037
902,4579,2037
903,4580,2038
904,4581,2038
905,4582,2038
906,4583,2039
907,4584,2039
908,4585,2040
909,4586,2041
910,4587,2042
911,4588,2043
912,4589,2043
913,4590,2043
914,4591,2044
915,4592,2045
916,4593,2046
917,4594,2047
918,4595,2047
919,4596,2048
920,4597,2049
921,4598,2049
922,4599,2049
923,4600,2050
924,4601,2050
925,4602,2050
926,4603,2051
927,4604,2052
928,4605,2052
929,4606,2052
930,4607,2052
931,4608,2053
932,4609,2054
933,4610,2055
934,4611,2056
935,4612,2056
936,4613,2057
937,4614,2057
938,4615,2057
939,4616,2058
940,4617,2058
941,4618,2058
942,4619,2058
943,4620,2059
944,4621,2059
945,4622,2060
946,4623,2060
947,4624,2060
948,4625,2061
949,4626,2062
950,4627,2063
951,4628,2063
952,4629,2063
953,4630,2064
954,4631,2065
955,4632,2065
956,4633,2066
957,4634,2067
958,4635,2067
959,4636,2068
960,4637,2069
961,4638,2069
962,4639,2070
963,4640,2071
964,4641,2072
965,4642,2073
966,4643,2073
967,4644,2074
968,4645,2074
969,4646,2075
970,4647,2076
971,4648,2077
972,4649,2078
973,4650,2079
974,4651,2080
975,4652,2081
976,4653,2082
977,4654,2083
978,4655,2083
979,4656,2084
980,4657,2085
981,4658,2086
982,4659,2087
983,4660,2088
984,4661,2089
985,4662,2090
986,4663,2091
987,4664,2091
988,4665,2092
989,4666,2093
990,4667,2094
991,4668,2095
992,4669,2095
993,4670,2096
994,4671,2096
995,4672,2097
996,4673,2098
997,4674,2098
998,4675,2099
999,4676,2099
1000,4677,2100
1001,4678,2101
1002,4679,2102
1003,4680,2103
1004,4681,2103
1005,4682,2104
1006,4683,2105
1007,4684,2106
1008,4685,2107
1009,4686,2108
1010,4687,2109
1011,4688,2109
1012,4689,2110
1013,4690,2110
1014,4691,2110
1015,4692,2111
1016,4693,2112
1017,4694,2113
1018,4695,2113
1019,4696,2113
1020,4697,2114
1021,4698,2114
1022,4699,2115
1023,4700,2115
1024,4701,2116
1025,4702,2117
1026,4703,2118
1027,4704,2119
1028,4705,2120
1029,4706,2121
1030,4707,2121
1031,4708,2122
1032,4709,2122
1033,4710,2123
1034,4711,2123
1035,4712,2124
1036,4713,2125
1037,4714,2126
1038,4715,2127
1039,4716,2127
1040,4717,2127
1041,4718,2128
1042,4719,2129
1043,4720,2130
1044,4721,2130
1045,4722,2131
1046,4723,2132
1047,4724,2133
1048,4725,2134
1049,4726,2135
1050,4727,2136
1051,4728,2136
1052,4729,2137
1053,4730,2138
1054,4731,2138
1055,4732,2139
1056,4733,2140
1057,4734,2140
1058,4735,2141
1059,4736,2141
1060,4737,2142
1061,4738,2143
1062,4739,2143
1063,4740,2144
1064,4741,2144
1065,4742,2145
1066,4743,2145
1067,4744,2146
1068,4745,2147
1069,4746,2148
1070,4747,2149
1071,4748,2149
1072,4749,2150
1073,4750,2151
1074,4751,2152
1075,4752,2153
1076,4753,2154
1077,4754,2155
1078,4755,2156
1079,4756,2157
1080,4757,2158
1081,4758,2159
1082,4759,2160
1083,4760,2160
1084,4761,2161
1085,4762,2162
1086,4763,2163
1087,4764,2164
1088,4765,2164
1089,4766,2165
1090,4767,2165
1091,4768,2166
1092,4769,2167
1093,4770,2167
1094,4771,2167
1095,4772,2168
1096,4773,2168
1097,4774,2169
1098,4775,2170
1099,4776,2170
1100,4777,2171
1101,4778,2171
1102,4779,2171
1103,4780,2172
1104,4781,2173
1105,4782,2173
1106,4783,2173
1107,4784,2174
1108,4785,2174
1109,4786,2175
1110,4787,2175
1111,4788,2175
1112,4789,2176
1113,4790,2176
1114,4791,2177
1115,4792,2178
1116,4793,2179
1117,4794,2179
1118,4795,2180
1119,4796,2180
1120,4797,2180
1121,4798,2180
1122,4799,2180
1123,4800,2180
1124,4801,2181
1125,4802,2181
1126,4803,2182
1127,4804,2183
1128,4805,2183
1129,4806,2183
1130,4807,2183
1131,4808,2183
1132,4809,2183
1133,4810,2183
1134,4811,2183
1135,4812,2184
1136,4813,2184
1137,4814,2185
1138,4815,2185
1139,4816,2185
1140,4817,2185
1141,4818,2185
1142,4819,2185
1143,4820,2185
1144,4821,2185
1145,4822,2186
1146,4823,2186
1147,4824,2187
1148,4825,2187
1149,4826,2187
1150,4827,2187
1151,4828,2188
1152,4829,2188
1153,4830,2188
1154,4831,2188
1155,4832,2188
1156,4833,2189
1157,4834,2189
1158,4835,2190
1159,4836,2190
1160,4837,2190
1161,4838,2190
1162,4839,2190
1163,4840,2190
1164,4841,2191
1165,4842,2191
1166,4843,2192
1167,4844,2192
1168,4845,2192
1169,4846,2192
1170,4847,2193
1171,4848,2193
1172,4849,2193
1173,4850,2193
1174,4851,2193
1175,4852,2194
1176,4853,2195
1177,4854,2195
1178,4855,2196
1179,4856,2196
1180,4857,2197
1181,4858,2197
1182,4859,2198
1183,4860,2198
1184,4861,2198
1185,4862,2198
1186,4863,2198
1187,4864,2199
1188,4865,2200
1189,4866,2201
1190,4867,2202
1191,4868,2202
1192,4869,2202
1193,4870,2203
1194,4871,2203
1195,4872,2204
1196,4873,2205
1197,4874,2205
1198,4875,2206
1199,4876,2206
1200,4877,2206
1201,4878,2206
1202,4879,2206
1203,4880,2207
1204,4881,2208
1205,4882,2209
1206,4883,2209
1207,4884,2210
1208,4885,2210
1209,4886,2211
1210,4887,2211
1211,4888,2211
1212,4889,2211
1213,4890,2212
1214,4891,2212
1215,4892,2213
1216,4893,2214
1217,4894,2215
1218,4895,2215
1219,4896,2216
1220,4897,2216
1221,4898,2216
1222,4899,2216
1223,4900,2217
1224,4901,2217
1225,4902,2217
1226,4903,2217
1227,4904,2218
1228,4905,2218
1229,4906,2218
1230,4907,2219
1231,4908,2219
1232,4909,2220
1233,4910,2220
1234,4911,2221
1235,4912,2221
1236,4913,2221
1237,4914,2221
1238,4915,2221
1239,4916,2221
1240,4917,2222
1241,4918,2222
1242,4919,2222
1243,4920,2223
1244,4921,2224
1245,4922,2225
1246,4923,2226
1247,4924,2226
1248,4925,2226
1249,4926,2226
1250,4927,2226
1251,4928,2227
1252,4929,2228
1253,4930,2229
1254,4931,2230
1255,4932,2230
1256,4933,2230
1257,4934,2230
1258,4935,2230
1259,4936,2230
1260,4937,2231
1261,4938,2231
1262,4939,2231
1263,4940,2231
1264,4941,2232
1265,4942,2232
1266,4943,2232
1267,4944,2232
1268,4945,2233
1269,4946,2233
1270,4947,2233
1271,4948,2233
1272,4949,2234
1273,4950,2234
1274,4951,2235
1275,4952,2235
1276,4953,2236
1277,4954,2237
1278,4955,2238
1279,4956,2238
1280,4957,2238
1281,4958,2238
1282,4959,2238
1283,4960,2239
1284,4961,2240
1285,4962,2241
1286,4963,2241
1287,4964,2242
1288,4965,2243
1289,4966,2243
1290,4967,2243
1291,4968,2243
1292,4969,2244
1293,4970,2245
1294,4971,2246
1295,4972,2247
1296,4973,2248
1297,4974,2249
1298,4975,2250
1299,4976,2250
1300,4977,2251
1301,4978,2251
1302,4979,2251
1303,4980,2252
1304,4981,2253
1305,4982,2254
1306,4983,2255
1307,4984,2256
1308,4985,2257
1309,4986,2258
1310,4987,2259
1311,4988,2259
1312,4989,2259
1313,4990,2260
1314,4991,2260
1315,4992,2261
1316,4993,2261
1317,4994,2262
1318,4995,2263
1319,4996,2264
1320,4997,2265
1321,4998,2265
1322,4999,2266
1323,5000,2266
1324,5001,2266
1325,5002,2267
1326,5003,2268
1327,5004,2268
1328,5005,2269
1329,5006,2270
1330,5007,2271
1331,5008,2271
1332,5009,2271
1333,5010,2272
1334,5011,2273
1335,5012,2274
1336,5013,2274
1337,5014,2275
1338,5015,2275
1339,5016,2275
1340,5017,2276
1341,5018,2277
1342,5019,2278
1343,5020,2279
1344,5021,2279
1345,5022,2280
1346,5023,2281
1347,5024,2282
1348,5025,2283
1349,5026,2284
1350,5027,2284
1351,5028,2284
1352,5029,2285
1353,5030,2285
1354,5031,2285
1355,5032,2286
1356,5033,2286
1357,5034,2286
1358,5035,2286
1359,5036,2286
1360,5037,2286
1361,5038,2286
1362,5039,2287
1363,5040,2287
1364,5041,2287
1365,5042,2287
1366,5043,2288
1367,5044,2288
1368,5045,2288
1369,5046,2288
1370,5047,2289
1371,5048,2290
1372,5049,2290
1373,5050,2290
1374,5051,2291
1375,5052,2291
1376,5053,2291
1377,5054,2292
1378,5055,2292
1379,5056,2292
1380,5057,2292
1381,5058,2293
1382,5059,2293
1383,5060,2293
1384,5061,2293
1385,5062,2294
1386,5063,2294
1387,5064,2295
1388,5065,2295
1389,5066,2296
1390,5067,2296
1391,5068,2297
1392,5069,2297
1393,5070,2298
1394,5071,2298
1395,5072,2298
1396,5073,2299
1397,5074,2299
1398,5075,2300
1399,5076,2300
1400,5077,2301
1401,5078,2302
1402,5079,2303
1403,5080,2304
1404,5081,2304
1405,5082,2305
1406,5083,2305
1407,5084,2305
1408,5085,2306
1409,5086,2306
1410,5087,2306
1411,5088,2307
1412,5089,2307
1413,5090,2307
1414,5091,2308
1415,5092,2308
1416,5093,2308
1417,5094,2308
1418,5095,2309
1419,5096,2310
1420,5097,2311
1421,5098,2312
1422,5099,2312
1423,5100,2312
1424,5101,2312
1425,5102,2312
1426,5103,2312
1427,5104,2313
1428,5105,2313
1429,5106,2313
1430,5107,2313
1431,5108,2314
1432,5109,2314
1433,5110,2314
1434,5111,2315
1435,5112,2315
1436,5113,2316
1437,5114,2316
1438,5115,2317
1439,5116,2317
1440,5117,2317
1441,5118,2317
1442,5119,2317
1443,5120,2317
1444,5121,2317
1445,5122,2317
1446,5123,2317
1447,5124,2317
1448,5125,2317
1449,5126,2317
1450,5127,2317
1451,5128,2317
1452,5129,2317
1453,5130,2317
1454,5131,2317
1455,5132,2317
1456,5133,2318
1457,5134,2318
1458,5135,2319
1459,5136,2320
1460,5137,2320
1461,5138,2320
1462,5139,2321
1463,5140,2321
1464,5141,2322
1465,5142,2322
1466,5143,2322
1467,5144,2322
1468,5145,2323
1469,5146,2323
1470,5147,2323
1471,5148,2323
1472,5149,2324
1473,5150,2325
1474,5151,2326
1475,5152,2327
1476,5153,2328
1477,5154,2328
1478,5155,2328
1479,5156,2329
1480,5157,2329
1481,5158,2330
1482,5159,2330
1483,5160,2331
1484,5161,2331
1485,5162,2332
1486,5163,2333
1487,5164,2334
1488,5165,2334
1489,5166,2334
1490,5167,2335
1491,5168,2335
1492,5169,2336
1493,5170,2337
1494,5171,2338
1495,5172,2339
1496,5173,2340
1497,5174,2341
1498,5175,2342
1499,5176,2343
